Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-09-01 04:03:00,1.327,1.3281,1.327,1.327,1819.403
2017-09-01 04:05:00,1.328,1.328,1.327,1.328,318.7
2017-09-01 04:06:00,1.327,1.327,1.327,1.327,1123.232141
2017-09-01 04:07:00,1.325,1.327,1.325,1.327,1521.6029999999998
2017-09-01 04:08:00,1.325,1.325,1.325,1.325,3192.9570000000003
2017-09-01 04:09:00,1.325,1.325,1.315,1.325,5936.329974
2017-09-01 04:11:00,1.3274,1.3274,1.3274,1.3274,568.251139
2017-09-01 04:12:00,1.3167,1.3167,1.3166,1.3166,57.3634
2017-09-01 04:14:00,1.3165,1.3165,1.3165,1.3165,3.8838199999999996
2017-09-01 04:15:00,1.3219,1.3219,1.3219,1.3219,252.0
2017-09-01 04:16:00,1.3219999999999998,1.3219999999999998,1.3219999999999998,1.3219999999999998,6.0
2017-09-01 04:17:00,1.3219999999999998,1.3221,1.3219999999999998,1.3221,10.99
2017-09-01 04:18:00,1.3221,1.3221,1.3221,1.3221,0.7199800000000001
2017-09-01 04:20:00,1.3221,1.3221,1.3221,1.3221,0.26309099999999996
2017-09-01 04:21:00,1.3219999999999998,1.3219999999999998,1.3219,1.3219,9.5
2017-09-01 04:22:00,1.314,1.3153,1.314,1.3141,1801.35926056
2017-09-01 04:24:00,1.3132,1.314,1.3132,1.3133,1535.826
2017-09-01 04:25:00,1.3132,1.3132,1.3132,1.3132,6.9855
2017-09-01 04:30:00,1.3132,1.3132,1.3113,1.3113,3082.125
2017-09-01 04:31:00,1.3135,1.3135,1.31,1.3101,6594.193828300001
2017-09-01 04:32:00,1.31,1.3101,1.31,1.3101,1543.042
2017-09-01 04:33:00,1.31,1.31,1.31,1.31,3084.7839999999997
2017-09-01 04:34:00,1.31,1.31,1.31,1.31,3096.719
2017-09-01 04:37:00,1.3105,1.3105,1.31,1.31,3000.0
2017-09-01 04:39:00,1.3121,1.3121,1.3121,1.3121,44.296791999999996
2017-09-01 04:40:00,1.3135,1.3136,1.3121,1.3121,2727.41962191
2017-09-01 04:41:00,1.31,1.3103,1.31,1.31,12258.91031441
2017-09-01 04:42:00,1.31,1.3127,1.31,1.31,6894.656242429999
2017-09-01 04:43:00,1.31,1.3101,1.31,1.31,6015.469917
2017-09-01 04:44:00,1.31,1.31,1.31,1.31,824.8487409899999
2017-09-01 04:45:00,1.31,1.31,1.31,1.31,3555.3749340399995
2017-09-01 04:46:00,1.31,1.31,1.3098,1.3098,123.81092343
2017-09-01 04:47:00,1.31,1.31,1.3090000000000002,1.31,325.74345472000005
2017-09-01 04:48:00,1.3089,1.3089,1.3074,1.3074,120.838
2017-09-01 04:50:00,1.3073,1.3073,1.3066,1.3066,1225.5255066400002
2017-09-01 04:51:00,1.306,1.306,1.3030000000000002,1.3030000000000002,874.72889626
2017-09-01 04:52:00,1.3030000000000002,1.3082,1.3021,1.3021,1028.68549558
2017-09-01 04:53:00,1.3019999999999998,1.3021,1.3019999999999998,1.3021,3053.458141
2017-09-01 04:54:00,1.3021,1.3021,1.3021,1.3021,4.81254996
2017-09-01 04:55:00,1.3019999999999998,1.3063,1.301,1.301,5670.8255420000005
2017-09-01 04:56:00,1.301,1.301,1.2986,1.2986,2831.2965879999997
2017-09-01 04:57:00,1.2956,1.2986,1.295,1.295,4552.99300299
2017-09-01 04:58:00,1.2951,1.3046,1.2951,1.3046,4209.19734961
2017-09-01 04:59:00,1.3046,1.3046,1.3046,1.3046,339.06689744999994
2017-09-01 05:00:00,1.3036,1.3036,1.3036,1.3036,40.941171
2017-09-01 05:01:00,1.3035,1.3036,1.3035,1.3035,414.00101804999997
2017-09-01 05:02:00,1.3019,1.3019,1.3019,1.3019,200.0
2017-09-01 05:03:00,1.295,1.3001,1.295,1.295,2118.627
2017-09-01 05:04:00,1.2955,1.2955,1.2955,1.2955,85.14999999999999
2017-09-01 05:05:00,1.295,1.2956,1.295,1.295,3137.3590000000004
2017-09-01 05:06:00,1.2999,1.2999,1.295,1.295,3343.4610000000002
2017-09-01 05:07:00,1.295,1.295,1.295,1.295,1563.861
2017-09-01 05:08:00,1.295,1.295,1.295,1.295,1555.954
2017-09-01 05:10:00,1.296,1.296,1.296,1.296,0.03176572
2017-09-01 05:11:00,1.3021,1.3053,1.3009,1.3051,1200.0
2017-09-01 05:13:00,1.3,1.3,1.3,1.3,8027.966258
2017-09-01 05:14:00,1.2996,1.2997,1.295,1.295,43334.8079498
2017-09-01 05:15:00,1.295,1.295,1.2949,1.295,225.01176736
2017-09-01 05:16:00,1.295,1.295,1.2948,1.2948,2386.49409923
2017-09-01 05:17:00,1.2949,1.2949,1.2949,1.2949,3.0
2017-09-01 05:18:00,1.2945,1.2948,1.2905,1.2905,6185.997516
2017-09-01 05:20:00,1.2909,1.2909,1.2909,1.2909,69.66119276
2017-09-01 05:21:00,1.2945,1.2947,1.2945,1.2947,1.00492004
2017-09-01 05:22:00,1.2946,1.2948,1.2946,1.2948,125.92976184
2017-09-01 05:24:00,1.2946,1.2946,1.291,1.291,1963.4741592599999
2017-09-01 05:25:00,1.2905,1.2944,1.2905,1.2944,1261.682416
2017-09-01 05:26:00,1.2941,1.2941,1.294,1.294,166.281
2017-09-01 05:27:00,1.2948,1.2948,1.2941,1.2941,301.0
2017-09-01 05:28:00,1.2939,1.2939,1.2905,1.2905,41.25
2017-09-01 05:29:00,1.2905,1.2905,1.2905,1.2905,5.0
2017-09-01 05:31:00,1.2905,1.2946,1.2905,1.2905,78.3
2017-09-01 05:32:00,1.2939,1.2939,1.2905,1.2905,10.301
2017-09-01 05:33:00,1.2905,1.2939,1.2905,1.2905,248.02301900000003
2017-09-01 05:34:00,1.2902,1.2945,1.29,1.29,2391.8172113600003
2017-09-01 05:36:00,1.2947,1.2947,1.2947,1.2947,50.0
2017-09-01 05:37:00,1.2907,1.2948,1.2906,1.2947,225.431828
2017-09-01 05:38:00,1.2944,1.2947,1.2901,1.2901,2845.7039999999997
2017-09-01 05:39:00,1.2901,1.2933,1.2901,1.2903,657.236059
2017-09-01 05:40:00,1.2906,1.2906,1.29,1.29,2234.94
2017-09-01 05:41:00,1.29,1.2947,1.2881,1.2882,4348.320000000001
2017-09-01 05:42:00,1.2917,1.2938,1.2917,1.2938,100.0
2017-09-01 05:43:00,1.2930000000000001,1.2930000000000001,1.2929,1.2929,7.162
2017-09-01 05:44:00,1.2932,1.2932,1.2928,1.2928,1500.0
2017-09-01 05:48:00,1.2902,1.2947,1.2902,1.2943,650.10150109
2017-09-01 05:49:00,1.2933,1.2933,1.2932,1.2932,70.0
2017-09-01 05:50:00,1.2930000000000001,1.2930000000000001,1.2930000000000001,1.2930000000000001,1.0
2017-09-01 05:51:00,1.2939,1.2939,1.2906,1.2906,543.249005
2017-09-01 05:52:00,1.2907,1.2949,1.2907,1.2949,160.365144
2017-09-01 05:53:00,1.2906,1.2935,1.2902,1.2902,460.986565
2017-09-01 05:54:00,1.2902,1.2902,1.2902,1.2902,486.885931
2017-09-01 05:55:00,1.2902,1.2902,1.2902,1.2902,299.79683528
2017-09-01 05:57:00,1.2903,1.2903,1.2902,1.2902,108.753501
2017-09-01 05:58:00,1.2902,1.2945,1.2902,1.2903,412.86
2017-09-01 05:59:00,1.2903,1.2903,1.2902,1.2903,359.68240132
2017-09-01 06:00:00,1.2935,1.2935,1.2903,1.2903,316.62564199999997
2017-09-01 06:01:00,1.2902,1.2902,1.2902,1.2902,152.093612
2017-09-01 06:02:00,1.2902,1.2903,1.2856,1.2856,4192.50813591
2017-09-01 06:03:00,1.2855,1.2856,1.2855,1.2855,2050.294633
2017-09-01 06:04:00,1.2856,1.2856,1.2855,1.2855,438.34898366000004
2017-09-01 06:05:00,1.2855,1.2902,1.2855,1.2855,1809.8210000000001
2017-09-01 06:06:00,1.291,1.291,1.2855,1.2855,271.033
2017-09-01 06:07:00,1.2897,1.2941,1.2897,1.2932,400.572
2017-09-01 06:08:00,1.2909,1.2933,1.2855,1.291,3170.2112420000008
2017-09-01 06:09:00,1.2858,1.2927,1.2852,1.2927,1966.1440001899998
2017-09-01 06:11:00,1.2889,1.2923,1.2889,1.2923,747.18726465
2017-09-01 06:12:00,1.2868,1.2868,1.2868,1.2868,400.0
2017-09-01 06:13:00,1.291,1.291,1.2854,1.2854,115.993
2017-09-01 06:14:00,1.2852,1.2855,1.2852,1.2855,700.270299
2017-09-01 06:16:00,1.287,1.287,1.287,1.287,0.102
2017-09-01 06:17:00,1.291,1.291,1.291,1.291,0.001
2017-09-01 06:18:00,1.2914,1.2915,1.2914,1.2915,88.01640199999986
2017-09-01 06:19:00,1.2914,1.295,1.2914,1.294,6515.681686580012
2017-09-01 06:20:00,1.294,1.294,1.2915,1.294,304.441767170001
2017-09-01 06:21:00,1.2939,1.2939,1.2915,1.2916,824.4000879
2017-09-01 06:22:00,1.2916,1.2916,1.2915,1.2915,401.49052400000005
2017-09-01 06:23:00,1.2915,1.2915,1.2915,1.2915,299.79991210000003
2017-09-01 06:25:00,1.2915,1.2916,1.2915,1.2916,170.197
2017-09-01 06:26:00,1.2915,1.2915,1.2915,1.2915,2.954
2017-09-01 06:27:00,1.2916,1.2916,1.2915,1.2915,78.53
2017-09-01 06:28:00,1.2915,1.2915,1.2915,1.2915,798.71684379
2017-09-01 06:29:00,1.2916,1.2917,1.2916,1.2917,1600.1380000000001
2017-09-01 06:30:00,1.2918,1.294,1.2914,1.294,999.0
2017-09-01 06:31:00,1.294,1.294,1.2914,1.2914,409.64
2017-09-01 06:32:00,1.2915,1.2919999999999998,1.2914,1.2914,2982.9012660000017
2017-09-01 06:33:00,1.2915,1.2919999999999998,1.2851,1.2851,2226.874593269999
2017-09-01 06:34:00,1.2851,1.29,1.2849,1.286,789.62756194
2017-09-01 06:35:00,1.2848,1.2849,1.2848,1.2849,17.19
2017-09-01 06:37:00,1.2909,1.2909,1.285,1.285,132.657
2017-09-01 06:39:00,1.28,1.286,1.2727,1.2734,52616.97300000002
2017-09-01 06:40:00,1.28,1.28,1.2754,1.28,1.90491787
2017-09-01 06:41:00,1.2811,1.2816,1.278,1.28,956.7937909999998
2017-09-01 06:42:00,1.278,1.278,1.2749,1.2769,1359.6481481799997
2017-09-01 06:43:00,1.2771,1.2771,1.2771,1.2771,22.655
2017-09-01 06:44:00,1.28,1.28,1.2799,1.28,50.9349
2017-09-01 06:45:00,1.286,1.286,1.2852,1.2852,0.030010000000000002
2017-09-01 06:48:00,1.2873,1.2873,1.2835,1.2847,143.5
2017-09-01 06:49:00,1.28,1.2835,1.275,1.276,1102.1999999999996
2017-09-01 06:50:00,1.2836,1.2836,1.2835,1.2835,100.0
2017-09-01 06:51:00,1.2836,1.2839,1.2761,1.2762,119.09700000000001
2017-09-01 06:52:00,1.28,1.28,1.28,1.28,1.5625
2017-09-01 06:53:00,1.2771,1.2771,1.2771,1.2771,0.589
2017-09-01 06:54:00,1.2770000000000001,1.28,1.2770000000000001,1.28,360.5705
2017-09-01 06:56:00,1.2801,1.2838,1.2801,1.2838,98.339583
2017-09-01 06:57:00,1.2838,1.2838,1.2838,1.2838,5.699867
2017-09-01 06:58:00,1.2838,1.2887,1.2838,1.2886,64.57026386
2017-09-01 06:59:00,1.2888,1.2918,1.2857,1.2918,586.3529172100001
2017-09-01 07:00:00,1.2918,1.2939,1.2918,1.2939,171.77259098
2017-09-01 07:01:00,1.287,1.287,1.2857,1.2857,3005.58538711
2017-09-01 07:02:00,1.2796,1.2842,1.2792,1.28,6414.683021909999
2017-09-01 07:03:00,1.281,1.2879,1.2790000000000001,1.2879,1766.34697291
2017-09-01 07:04:00,1.2868,1.2868,1.2791,1.2861,727.1063274799999
2017-09-01 07:07:00,1.2826,1.2826,1.2770000000000001,1.2781,1583.137
2017-09-01 07:08:00,1.2781,1.2781,1.2781,1.2781,0.17300000000000001
2017-09-01 07:09:00,1.2844,1.2907,1.2844,1.2907,2.0
2017-09-01 07:10:00,1.2831,1.2831,1.2831,1.2831,1.0
2017-09-01 07:14:00,1.2833,1.2861,1.2833,1.2861,5.0
2017-09-01 07:17:00,1.2846,1.287,1.2846,1.287,1.011
2017-09-01 07:18:00,1.286,1.2889,1.285,1.285,99.55503798999999
2017-09-01 07:19:00,1.2890000000000001,1.2890000000000001,1.2889,1.2889,0.101
2017-09-01 07:20:00,1.2889,1.2889,1.2889,1.2889,4.0
2017-09-01 07:21:00,1.2911,1.2911,1.2890000000000001,1.2908,501.0
2017-09-01 07:22:00,1.291,1.2911,1.2890000000000001,1.2907,0.5800000000000003
2017-09-01 07:23:00,1.2904,1.2912,1.2890000000000001,1.29,0.7500000000000004
2017-09-01 07:24:00,1.2901,1.2906,1.2889,1.2897,1198.8902907199997
2017-09-01 07:25:00,1.2895,1.2895,1.2889,1.2890000000000001,399.81029056999967
