"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2018-03-15 03:16:00,4.8712,4.8806,4.8652,4.8686,6061.99035907
2018-03-15 03:17:00,4.8686,4.8785,4.866,4.87,3798.17572118
2018-03-15 03:18:00,4.866,4.877,4.8411,4.854,32043.34073452
2018-03-15 03:19:00,4.859,4.8718,4.8589,4.8672,2676.95555963
2018-03-15 03:20:00,4.8718,4.8797,4.8598,4.8706,9486.09738762
2018-03-15 03:21:00,4.8706,4.8791,4.868,4.8713,8800.00048827
2018-03-15 03:22:00,4.8816,4.902,4.8816,4.902,5824.23814677
2018-03-15 03:23:00,4.902,4.9499,4.902,4.9499,4993.47638585
2018-03-15 03:24:00,4.946,4.971,4.93,4.969,12499.7409051
2018-03-15 03:25:00,4.9699,4.98,4.9491,4.9536,22318.65960489
2018-03-15 03:26:00,4.9498,4.9515,4.943,4.9451,2368.19800307
2018-03-15 03:27:00,4.9451,4.9641,4.9451,4.9637,2161.26439889
2018-03-15 03:28:00,4.9613,4.9708,4.9564,4.9693,1255.76854467
2018-03-15 03:29:00,4.9614,4.9614,4.9543,4.9543,1515.15153
2018-03-15 03:30:00,4.9716,4.9716,4.9483,4.9574,1489.93678062
2018-03-15 03:31:00,4.9574,4.9574,4.9102,4.9138,19376.42224279
2018-03-15 03:32:00,4.913,4.9236,4.9121,4.9236,3182.05532582
2018-03-15 03:33:00,4.9182,4.9258,4.9182,4.9246,708.15563511
2018-03-15 03:34:00,4.9256,4.937,4.9227,4.923,2946.83890751
2018-03-15 03:35:00,4.9255,4.9338,4.907,4.93,16803.15616966
2018-03-15 03:36:00,4.9284,4.9489,4.9284,4.9462,13408.62752829
2018-03-15 03:37:00,4.9453,4.9465,4.931,4.9313,3566.54770035
2018-03-15 03:38:00,4.9335,4.9388,4.9335,4.9388,1341.09999999
2018-03-15 03:39:00,4.9409,4.9472,4.9362,4.9382,1284.90818079
2018-03-15 03:40:00,4.9421,4.95,4.9421,4.95,122.45975755
2018-03-15 03:41:00,4.9499,4.95,4.944,4.95,2732.71063688
2018-03-15 03:42:00,4.95,4.95,4.9463,4.95,2029.70270607
2018-03-15 03:43:00,4.95,4.9641,4.95,4.9641,361.54880676
2018-03-15 03:44:00,4.9636,4.9759,4.9618,4.9688,4452.0983716
2018-03-15 03:45:00,4.969,4.9756,4.9545,4.9574,6854.64802074
2018-03-15 03:46:00,4.9573,4.96,4.9371,4.938,11367.57262363
2018-03-15 03:47:00,4.938,4.9476,4.938,4.9403,3200.22883842
2018-03-15 03:48:00,4.9414,4.9571,4.937,4.937,3668.33543483
2018-03-15 03:49:00,4.9461,4.9461,4.9301,4.9331,544.16032786
2018-03-15 03:50:00,4.935,4.935,4.935,4.935,200.0
2018-03-15 03:51:00,4.929,4.9326,4.929,4.9326,20.7229169
2018-03-15 03:52:00,4.9354,4.9354,4.9354,4.9354,40.56777
2018-03-15 03:53:00,4.928,4.9341,4.9255,4.9255,164.02071857
2018-03-15 03:54:00,4.9256,4.9267,4.9211,4.9211,1313.19490742
2018-03-15 03:55:00,4.9211,4.9241,4.9,4.902,11204.77547407
2018-03-15 03:56:00,4.902,4.9078,4.9,4.901,2001.30151738
2018-03-15 03:57:00,4.9009,4.9012,4.9009,4.9011,1955.458
2018-03-15 03:58:00,4.9095,4.9095,4.9084,4.9084,165.13084416
2018-03-15 03:59:00,4.9144,4.9144,4.9081,4.9091,197.6366966
2018-03-15 04:00:00,4.91,4.9161,4.908,4.916,2538.91538096
2018-03-15 04:01:00,4.9123,4.9123,4.9,4.9,9437.89416421
2018-03-15 04:02:00,4.897,4.9032,4.8894,4.8894,8210.14600363
2018-03-15 04:03:00,4.8894,4.8895,4.8741,4.8878,6692.35111
2018-03-15 04:04:00,4.889,4.889,4.88,4.884,2018.50301997
2018-03-15 04:05:00,4.886,4.8961,4.8851,4.8931,1785.57635758
2018-03-15 04:06:00,4.8899,4.8952,4.8871,4.8884,1206.77672436
2018-03-15 04:07:00,4.8874,4.9027,4.8873,4.9002,2960.14681865
2018-03-15 04:08:00,4.905,4.9101,4.8999,4.8999,5450.8634472
2018-03-15 04:09:00,4.901,4.901,4.901,4.901,1189.08766552
2018-03-15 04:10:00,4.8999,4.9142,4.895,4.9142,14719.41516919
2018-03-15 04:11:00,4.9142,4.9161,4.9115,4.9161,4779.30250875
2018-03-15 04:12:00,4.9161,4.9199,4.9139,4.9139,2856.9401862
2018-03-15 04:13:00,4.9164,4.9218,4.9162,4.9218,742.8242
2018-03-15 04:14:00,4.921,4.9348,4.9205,4.9348,830.58975672
2018-03-15 04:15:00,4.9297,4.9377,4.9269,4.9313,2124.24107163
2018-03-15 04:16:00,4.9354,4.9411,4.9311,4.9311,2120.78860857
2018-03-15 04:17:00,4.9299,4.9331,4.9247,4.932,1875.17462985
2018-03-15 04:18:00,4.9294,4.9311,4.9251,4.9303,1023.50218533
2018-03-15 04:19:00,4.9251,4.9293,4.912,4.9211,1969.61510746
2018-03-15 04:20:00,4.9262,4.9267,4.9262,4.9267,1415.2
2018-03-15 04:22:00,4.9243,4.9243,4.9243,4.9243,100.0
2018-03-15 04:24:00,4.9299,4.93,4.9299,4.93,287.64047215
2018-03-15 04:25:00,4.9198,4.921,4.905,4.905,2193.27760251
2018-03-15 04:26:00,4.9188,4.9188,4.9017,4.9117,468.91566714
2018-03-15 04:27:00,4.9117,4.9126,4.9106,4.9126,1024.0
2018-03-15 04:28:00,4.9068,4.9224,4.9068,4.9224,1486.10262786
2018-03-15 04:29:00,4.9266,4.9266,4.9106,4.92,2942.27273097
2018-03-15 04:30:00,4.9189,4.93,4.9189,4.9271,624.40195278
2018-03-15 04:31:00,4.9281,4.9336,4.921,4.922,817.94799885
2018-03-15 04:32:00,4.9337,4.9338,4.9337,4.9338,186.0
2018-03-15 04:33:00,4.9414,4.9445,4.9411,4.9443,972.41487579
2018-03-15 04:34:00,4.9426,4.9427,4.9316,4.9342,1791.83223765
2018-03-15 04:35:00,4.9342,4.9482,4.9295,4.9302,1761.73138013
2018-03-15 04:36:00,4.9302,4.9428,4.9302,4.9335,935.54260867
2018-03-15 04:37:00,4.9426,4.9464,4.9346,4.9346,1882.78600488
2018-03-15 04:38:00,4.9503,4.9508,4.9376,4.9377,786.69054
2018-03-15 04:39:00,4.9391,4.9439,4.938,4.9425,1634.91147574
2018-03-15 04:40:00,4.9414,4.9523,4.9413,4.9413,5144.05005592
2018-03-15 04:41:00,4.9413,4.9504,4.9401,4.9401,1459.15628923
2018-03-15 04:42:00,4.9424,4.9424,4.9364,4.9365,2218.84793987
2018-03-15 04:43:00,4.9271,4.9348,4.9243,4.9279,2502.27033525
2018-03-15 04:44:00,4.9279,4.932,4.9241,4.932,5493.25546285
2018-03-15 04:45:00,4.9333,4.9333,4.9307,4.9307,110.41
2018-03-15 04:46:00,4.9306,4.9306,4.874,4.9094,136869.36248055
2018-03-15 04:47:00,4.9008,4.9153,4.9008,4.9153,9889.05462194
2018-03-15 04:48:00,4.9165,4.9167,4.9112,4.9112,4430.0
2018-03-15 04:49:00,4.9199,4.9241,4.9036,4.9036,4580.69661376
2018-03-15 04:50:00,4.9171,4.9221,4.9171,4.9221,1064.38
2018-03-15 04:51:00,4.9224,4.9286,4.9224,4.9247,2907.84538653
2018-03-15 04:52:00,4.9323,4.9346,4.9295,4.9295,3951.83846
2018-03-15 04:53:00,4.9406,4.957,4.9383,4.9395,9413.09177814
2018-03-15 04:54:00,4.9417,4.9417,4.9417,4.9417,168.0
2018-03-15 04:55:00,4.9491,4.9491,4.9491,4.9491,4.293
2018-03-15 04:56:00,4.9467,4.9467,4.9467,4.9467,131.96378666
2018-03-15 04:57:00,4.9404,4.943,4.933,4.9336,3574.5536217
2018-03-15 04:58:00,4.9311,4.9348,4.9265,4.9268,882.84195955
2018-03-15 04:59:00,4.932,4.932,4.932,4.932,2.1375
2018-03-15 05:00:00,4.9333,4.9407,4.9333,4.9407,177.71344
2018-03-15 05:01:00,4.9407,4.9506,4.9407,4.9423,2366.20874362
2018-03-15 05:02:00,4.936,4.9444,4.9323,4.9323,761.57558027
2018-03-15 05:03:00,4.9281,4.9334,4.9119,4.9119,6145.40779548
2018-03-15 05:04:00,4.9174,4.9209,4.9072,4.9072,4030.46072203
2018-03-15 05:05:00,4.9072,4.9221,4.9021,4.9125,3769.1357812
2018-03-15 05:06:00,4.9127,4.9272,4.9092,4.9092,3866.89905244
2018-03-15 05:07:00,4.9185,4.9185,4.9082,4.9157,2743.65374336
2018-03-15 05:08:00,4.9157,4.9198,4.9077,4.91,1411.89729797
2018-03-15 05:09:00,4.9227,4.9297,4.92,4.9202,1760.01724844
2018-03-15 05:10:00,4.92,4.9283,4.9152,4.9283,3665.87
2018-03-15 05:11:00,4.9288,4.9289,4.9172,4.9173,2447.302
2018-03-15 05:12:00,4.9173,4.9173,4.8974,4.8974,16898.45936617
2018-03-15 05:13:00,4.8986,4.9,4.8738,4.8835,4699.64994936
2018-03-15 05:14:00,4.8833,4.8878,4.8833,4.8877,1561.28965433
2018-03-15 05:15:00,4.8764,4.8827,4.8653,4.8749,1909.989512
2018-03-15 05:16:00,4.866,4.8741,4.8652,4.8741,862.40578239
2018-03-15 05:17:00,4.8779,4.8822,4.8761,4.8761,75.7450896
2018-03-15 05:18:00,4.8713,4.8888,4.8713,4.8888,1863.53966787
2018-03-15 05:19:00,4.89,4.8992,4.89,4.8989,2970.01840663
2018-03-15 05:20:00,4.8965,4.9075,4.895,4.9075,499.86432602
2018-03-15 05:21:00,4.9008,4.9008,4.9008,4.9008,143.49353486
2018-03-15 05:22:00,4.901,4.901,4.8911,4.9004,259.81587447
2018-03-15 05:23:00,4.9063,4.911,4.896,4.896,1617.76705434
2018-03-15 05:24:00,4.9,4.902,4.9,4.9007,101.98312761
2018-03-15 05:25:00,4.9036,4.9036,4.9,4.9,3203.4365946
2018-03-15 05:26:00,4.8999,4.8999,4.8999,4.8999,8.3331
2018-03-15 05:27:00,4.9,4.9,4.9,4.9,1000.0
2018-03-15 05:28:00,4.8954,4.8954,4.8954,4.8954,10.0
2018-03-15 05:29:00,4.8916,4.8917,4.8814,4.8814,2726.60668102
2018-03-15 05:30:00,4.8816,4.8847,4.876,4.8763,4940.94988772
2018-03-15 05:31:00,4.8773,4.8773,4.8663,4.8665,4367.97535929
2018-03-15 05:32:00,4.8652,4.8652,4.8561,4.8647,5106.75584169
2018-03-15 05:33:00,4.8678,4.89,4.8667,4.89,3304.13908376
2018-03-15 05:34:00,4.8804,4.8984,4.869,4.869,8005.1210121
2018-03-15 05:35:00,4.8692,4.8761,4.8692,4.8733,1239.67755594
2018-03-15 05:36:00,4.875,4.876,4.8722,4.8744,406.96597886
2018-03-15 05:37:00,4.875,4.875,4.8688,4.869,2840.47872241
2018-03-15 05:38:00,4.8699,4.87,4.8692,4.8692,842.32790333
2018-03-15 05:39:00,4.87,4.8816,4.869,4.8701,5880.2934859
2018-03-15 05:40:00,4.8755,4.8755,4.87,4.87,2133.21305588
2018-03-15 05:41:00,4.87,4.8701,4.87,4.87,1533.51610691
2018-03-15 05:43:00,4.873,4.8815,4.8704,4.8728,2292.83719572
2018-03-15 05:44:00,4.8771,4.8809,4.8705,4.8778,1663.25317486
2018-03-15 05:45:00,4.8747,4.8747,4.8569,4.857,5223.63089955
2018-03-15 05:46:00,4.8569,4.8621,4.8404,4.8478,13218.97128584
2018-03-15 05:47:00,4.8436,4.8436,4.8385,4.8425,4388.97186413
2018-03-15 05:48:00,4.843,4.8612,4.843,4.8512,2361.83713196
2018-03-15 05:49:00,4.8542,4.8542,4.843,4.843,5936.16259763
2018-03-15 05:50:00,4.8499,4.853,4.8499,4.853,25.8906
2018-03-15 05:51:00,4.8508,4.8508,4.8505,4.8505,207.15414
2018-03-15 05:52:00,4.8564,4.87,4.8564,4.8605,4605.66553222
2018-03-15 05:53:00,4.8596,4.867,4.8595,4.867,181.32917
2018-03-15 05:54:00,4.8539,4.8539,4.8477,4.8477,1197.93814432
2018-03-15 05:55:00,4.8496,4.8496,4.8431,4.8479,349.96154237
2018-03-15 05:56:00,4.8475,4.8518,4.8447,4.8518,542.4
2018-03-15 05:57:00,4.8491,4.8591,4.8491,4.8522,117.66809219
2018-03-15 05:58:00,4.8619,4.8703,4.8619,4.866,200.86209
2018-03-15 05:59:00,4.8668,4.8733,4.8627,4.8628,1537.1732353
2018-03-15 06:00:00,4.8628,4.8628,4.85,4.8583,1870.0129381
2018-03-15 06:01:00,4.855,4.8616,4.8533,4.8616,15598.85671058
2018-03-15 06:02:00,4.8573,4.8629,4.855,4.855,72.39801617
2018-03-15 06:03:00,4.854,4.854,4.854,4.854,500.1986
2018-03-15 06:04:00,4.8545,4.8545,4.8545,4.8545,2.0
2018-03-15 06:05:00,4.85,4.8501,4.8236,4.8236,6374.47862457
2018-03-15 06:06:00,4.8237,4.8237,4.8151,4.821,3649.58242538
2018-03-15 06:07:00,4.821,4.821,4.8135,4.815,8181.60521253
