"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2018-03-21 00:37:00,5.9659,5.9807,5.9578,5.9578,9351.41255822
2018-03-21 00:38:00,5.9644,5.9699,5.9573,5.9611,1862.60825832
2018-03-21 00:39:00,5.9538,5.9621,5.9533,5.962,895.81321191
2018-03-21 00:40:00,5.9521,5.9598,5.94,5.942,3940.34087022
2018-03-21 00:41:00,5.9394,5.9447,5.9394,5.9447,568.23492422
2018-03-21 00:42:00,5.9461,5.9461,5.94,5.9443,5669.60028512
2018-03-21 00:43:00,5.9402,5.9402,5.9401,5.9401,340.0
2018-03-21 00:44:00,5.9401,5.9494,5.9401,5.9421,1902.34716117
2018-03-21 00:45:00,5.9423,5.9505,5.9236,5.9317,5687.26615841
2018-03-21 00:46:00,5.9308,5.937,5.9308,5.9368,1474.94398332
2018-03-21 00:47:00,5.9368,5.9384,5.9313,5.9384,907.54575093
2018-03-21 00:48:00,5.9368,5.9385,5.9368,5.9368,120.0
2018-03-21 00:49:00,5.9381,5.9385,5.9,5.9365,18703.00177778
2018-03-21 00:50:00,5.9365,5.9385,5.9325,5.9385,6588.87716119
2018-03-21 00:51:00,5.9385,5.9385,5.9346,5.9385,276.31703442
2018-03-21 00:52:00,5.9385,5.9385,5.9383,5.9385,3139.68101243
2018-03-21 00:53:00,5.9385,5.9771,5.9385,5.974,7323.51409231
2018-03-21 00:54:00,5.974,6.003,5.9725,5.992,17244.23077871
2018-03-21 00:55:00,5.992,5.993,5.9626,5.978,9758.36286923
2018-03-21 00:56:00,5.9779,5.9794,5.9722,5.9722,1266.82983486
2018-03-21 00:57:00,5.9826,5.9901,5.9771,5.9771,1766.23385051
2018-03-21 00:58:00,5.9885,5.9956,5.9883,5.9952,1037.576
2018-03-21 00:59:00,5.9984,6.0065,5.9957,6.0065,2557.13598138
2018-03-21 01:00:00,6.0065,6.0497,6.003,6.0496,9580.18745317
2018-03-21 01:01:00,6.049,6.049,6.029,6.03,787.52901036
2018-03-21 01:02:00,6.0299,6.0502,6.0299,6.0435,1637.95218823
2018-03-21 01:03:00,6.0436,6.05,6.0291,6.0316,8440.91280348
2018-03-21 01:04:00,6.0361,6.0361,6.0195,6.0195,3499.13274538
2018-03-21 01:05:00,6.013,6.0165,6.0002,6.01,5119.33285135
2018-03-21 01:06:00,6.0139,6.0278,6.0139,6.0185,491.7026358
2018-03-21 01:07:00,6.0108,6.0108,6.0069,6.007,200.0
2018-03-21 01:08:00,6.0071,6.0071,5.9848,6.0063,5618.00321842
2018-03-21 01:09:00,6.006,6.0159,6.006,6.0124,1003.23333333
2018-03-21 01:10:00,6.0124,6.0185,6.0124,6.0185,3033.59442969
2018-03-21 01:11:00,6.0136,6.0136,5.9996,5.9997,3279.60497784
2018-03-21 01:12:00,5.9999,6.0148,5.9999,6.0141,5677.01532027
2018-03-21 01:13:00,6.0185,6.0185,6.0124,6.0175,5386.93612749
2018-03-21 01:14:00,6.0172,6.0174,6.0168,6.0174,347.16478684
2018-03-21 01:15:00,6.0179,6.0183,6.0177,6.0177,2388.10987234
2018-03-21 01:16:00,6.0177,6.0177,5.999,5.999,3881.54771695
2018-03-21 01:17:00,5.995,5.9967,5.9564,5.9857,17678.77232987
2018-03-21 01:18:00,5.9844,5.9847,5.9825,5.9845,1371.4388
2018-03-21 01:19:00,5.984,5.984,5.984,5.984,4.21
2018-03-21 01:20:00,5.9824,5.9824,5.9824,5.9824,600.0
2018-03-21 01:21:00,5.9731,5.9731,5.9629,5.9629,697.15834762
2018-03-21 01:22:00,5.958,5.958,5.958,5.958,200.0
2018-03-21 01:23:00,5.9569,5.957,5.9527,5.9527,423.18069801
2018-03-21 01:24:00,5.95,5.952,5.9097,5.9404,11353.31753365
2018-03-21 01:25:00,5.9403,5.95,5.939,5.9499,3020.34795277
2018-03-21 01:26:00,5.95,5.9838,5.95,5.9615,27531.14798891
2018-03-21 01:27:00,5.9585,5.959,5.9585,5.959,5130.39628558
2018-03-21 01:28:00,5.959,5.9714,5.959,5.9593,1699.74620352
2018-03-21 01:30:00,5.9672,5.973,5.9635,5.973,718.17003058
2018-03-21 01:31:00,5.9679,5.9679,5.9667,5.9667,127.585
2018-03-21 01:32:00,5.9635,5.9669,5.9635,5.9635,175.7817927
2018-03-21 01:33:00,5.9669,5.9674,5.9669,5.9674,133.792797
2018-03-21 01:34:00,5.97,5.973,5.97,5.973,645.903793
2018-03-21 01:35:00,5.9715,5.9729,5.964,5.9699,2071.55026798
2018-03-21 01:36:00,5.9714,5.9715,5.9696,5.9696,510.050082
2018-03-21 01:37:00,5.9656,5.9656,5.9585,5.9587,801.3847307
2018-03-21 01:38:00,5.9594,5.96,5.9594,5.96,962.16371279
2018-03-21 01:39:00,5.9547,5.9585,5.9547,5.9585,385.0
2018-03-21 01:40:00,5.9543,5.96,5.9543,5.96,2003.2194614
2018-03-21 01:41:00,5.97,5.973,5.97,5.97,1440.96936133
2018-03-21 01:42:00,5.9676,5.9676,5.9676,5.9676,5.9698
2018-03-21 01:43:00,5.9685,5.973,5.9685,5.973,2082.30725795
2018-03-21 01:44:00,5.9685,5.9685,5.9685,5.9685,14.112
2018-03-21 01:45:00,5.9696,5.973,5.9696,5.973,527.23530196
2018-03-21 01:46:00,5.972,5.973,5.9645,5.973,2244.21401562
2018-03-21 01:47:00,5.9715,5.9843,5.9666,5.9843,363.41156957
2018-03-21 01:48:00,5.9879,6.0,5.9879,6.0,1866.36667345
2018-03-21 01:49:00,5.9898,5.9915,5.9898,5.9915,367.61899
2018-03-21 01:50:00,5.9971,5.9971,5.9971,5.9971,450.0
2018-03-21 01:51:00,5.9899,5.9982,5.9899,5.9982,204.30281579
2018-03-21 01:52:00,5.9999,6.0056,5.9999,6.0056,1196.38892769
2018-03-21 01:53:00,6.0058,6.0058,5.9933,6.0041,577.34803423
2018-03-21 01:54:00,6.0041,6.0054,6.0041,6.005,421.09703921
2018-03-21 01:55:00,6.005,6.013,6.0018,6.0088,1080.41759
2018-03-21 01:56:00,6.0189,6.0282,6.0067,6.0122,2475.65878453
2018-03-21 01:57:00,6.0131,6.0175,6.0018,6.0131,1025.08397
2018-03-21 01:58:00,6.0096,6.0096,6.0062,6.0062,1329.53438
2018-03-21 01:59:00,6.0065,6.0082,5.9961,6.0082,1871.82689
2018-03-21 02:00:00,6.005,6.005,6.005,6.005,119.3153618
2018-03-21 02:01:00,6.0059,6.0059,6.0051,6.0051,543.65139861
2018-03-21 02:02:00,6.007,6.0119,6.007,6.0119,900.0
2018-03-21 02:03:00,6.0118,6.0118,6.0049,6.0065,2005.80159234
2018-03-21 02:04:00,6.0062,6.0063,6.005,6.005,4087.11983752
2018-03-21 02:05:00,6.005,6.0078,6.0049,6.0049,2556.4664096
2018-03-21 02:06:00,5.9937,6.0043,5.9937,6.0041,412.35
2018-03-21 02:07:00,6.005,6.005,6.005,6.005,254.79853644
2018-03-21 02:08:00,6.0118,6.0353,6.0118,6.0211,868.79161503
2018-03-21 02:09:00,6.0223,6.0349,6.0217,6.0349,1034.05323497
2018-03-21 02:10:00,6.0352,6.0352,6.0352,6.0352,20.0
2018-03-21 02:11:00,6.0349,6.0349,6.0345,6.0346,312.0
2018-03-21 02:12:00,6.0363,6.0394,6.03,6.03,3729.95658304
2018-03-21 02:13:00,6.03,6.0312,6.03,6.0312,199.50640178
2018-03-21 02:14:00,6.0301,6.0431,6.03,6.0316,2670.85666941
2018-03-21 02:15:00,6.0332,6.0452,6.0291,6.0294,2229.08672123
2018-03-21 02:16:00,6.0302,6.038,6.0302,6.0373,1161.85348812
2018-03-21 02:17:00,6.0332,6.0389,6.033,6.0389,968.29426678
2018-03-21 02:18:00,6.0351,6.0351,6.0351,6.0351,87.4672
2018-03-21 02:19:00,6.0389,6.0391,6.0351,6.0391,1921.86540864
2018-03-21 02:20:00,6.039,6.039,6.027,6.027,1099.91251572
2018-03-21 02:21:00,6.0277,6.0277,5.982,5.9855,14592.7183234
2018-03-21 02:22:00,5.987,5.987,5.981,5.9835,2771.54783084
2018-03-21 02:23:00,5.9835,5.9933,5.9835,5.9933,3708.20694314
2018-03-21 02:24:00,5.9912,5.9912,5.9756,5.9756,1450.94180029
2018-03-21 02:25:00,5.9771,5.9828,5.9771,5.9828,388.79196066
2018-03-21 02:26:00,5.9875,5.9875,5.9875,5.9875,230.0
2018-03-21 02:27:00,5.9871,5.9871,5.9807,5.9807,93.89417
2018-03-21 02:28:00,5.9809,5.9879,5.9784,5.9879,716.86691425
2018-03-21 02:30:00,5.988,5.99,5.988,5.99,233.37523019
2018-03-21 02:31:00,5.9882,5.9882,5.9879,5.9879,1013.56889329
2018-03-21 02:32:00,5.98,5.9924,5.9698,5.9924,9630.87037008
2018-03-21 02:33:00,5.9872,5.9872,5.9806,5.9835,204.34123565
2018-03-21 02:36:00,5.9781,5.9828,5.9781,5.9828,83.01537562
2018-03-21 02:38:00,5.9697,5.9739,5.9666,5.9739,649.12410267
2018-03-21 02:39:00,5.9774,5.9774,5.9573,5.9699,7312.0
2018-03-21 02:40:00,5.9589,5.9589,5.9584,5.9584,54.5732
2018-03-21 02:41:00,5.9571,5.9574,5.9571,5.9574,713.79717348
2018-03-21 02:43:00,5.957,5.957,5.9509,5.9509,3240.21785658
2018-03-21 02:44:00,5.9509,5.9509,5.9459,5.9472,2891.02788046
2018-03-21 02:45:00,5.946,5.9528,5.946,5.9528,857.307
2018-03-21 02:46:00,5.9484,5.9531,5.9438,5.9438,1388.16859
2018-03-21 02:47:00,5.9439,5.9454,5.9438,5.9438,61.22548714
2018-03-21 02:49:00,5.9504,5.9504,5.9503,5.9503,110.7342
2018-03-21 02:50:00,5.9497,5.9498,5.9497,5.9498,204.24
2018-03-21 02:53:00,5.9495,5.9591,5.9495,5.9519,1124.16029311
2018-03-21 02:54:00,5.9536,5.9646,5.9536,5.9646,1802.33226141
2018-03-21 02:55:00,5.9691,5.9704,5.9691,5.9704,319.30533833
2018-03-21 02:56:00,5.979,5.979,5.9769,5.9769,924.91220901
2018-03-21 02:57:00,5.9775,5.9839,5.9775,5.9799,1381.22717181
2018-03-21 02:58:00,5.9799,5.9799,5.9741,5.9741,119.3998
2018-03-21 02:59:00,5.9725,5.9725,5.9675,5.9675,251.7922
2018-03-21 03:00:00,5.9658,5.9658,5.9649,5.9649,500.0
2018-03-21 03:01:00,5.9649,5.9713,5.9619,5.9682,283.94790798
2018-03-21 03:02:00,5.9677,5.9677,5.966,5.966,55.767052
2018-03-21 03:03:00,5.9679,5.9679,5.9679,5.9679,16.349
2018-03-21 03:04:00,5.969,5.9705,5.969,5.9705,379.82939041
2018-03-21 03:05:00,5.9631,5.9679,5.952,5.9679,1546.625443
2018-03-21 03:06:00,5.961,5.961,5.9605,5.9605,643.9997
2018-03-21 03:07:00,5.9699,5.9746,5.9699,5.9746,513.272001
2018-03-21 03:09:00,5.9745,5.9799,5.9666,5.9745,3792.05212724
2018-03-21 03:10:00,5.9759,5.9949,5.9759,5.99,5102.49201501
2018-03-21 03:11:00,5.992,5.992,5.9852,5.9919,1239.46843834
2018-03-21 03:13:00,5.9892,5.9892,5.9891,5.9891,4271.90443626
2018-03-21 03:14:00,5.99,5.99,5.989,5.989,3129.53300697
2018-03-21 03:15:00,5.9861,5.9861,5.9709,5.9709,263.92963906
2018-03-21 03:16:00,5.9699,5.9699,5.968,5.9699,3042.628375
2018-03-21 03:17:00,5.9684,5.9759,5.9684,5.9759,35.56561682
2018-03-21 03:18:00,5.9754,5.9755,5.9754,5.9755,2718.29232858
2018-03-21 03:19:00,5.976,5.976,5.976,5.976,16.91472888
2018-03-21 03:20:00,5.976,5.9872,5.976,5.9872,1000.0
2018-03-21 03:21:00,5.9821,5.989,5.9733,5.9733,1450.01483262
2018-03-21 03:22:00,5.972,5.972,5.972,5.972,60.55464813
2018-03-21 03:23:00,5.9727,5.9727,5.9727,5.9727,11.702
2018-03-21 03:24:00,5.9826,5.986,5.9745,5.9745,297.79218446
2018-03-21 03:26:00,5.9879,5.9879,5.9879,5.9879,7.3937
2018-03-21 03:27:00,5.984,5.984,5.9783,5.9784,545.0
2018-03-21 03:29:00,5.984,5.9862,5.984,5.9862,223.1825026
2018-03-21 03:30:00,5.9811,5.983,5.978,5.9781,1314.67366
2018-03-21 03:31:00,5.978,5.978,5.978,5.978,101.0
2018-03-21 03:32:00,5.9832,5.9862,5.9832,5.9862,667.20111877
2018-03-21 03:33:00,5.9862,5.9901,5.9812,5.9869,909.07819621
2018-03-21 03:34:00,5.9868,5.9868,5.984,5.9841,358.7474
2018-03-21 03:35:00,5.99,5.9945,5.99,5.9945,282.04821645
2018-03-21 03:36:00,5.9942,6.0,5.9875,5.9989,4417.17036244
2018-03-21 03:37:00,5.9996,5.9996,5.9979,5.998,332.66251021
2018-03-21 03:38:00,5.998,5.998,5.998,5.998,167.04252
2018-03-21 03:39:00,5.998,5.9995,5.9979,5.9995,989.0024
2018-03-21 03:40:00,5.999,6.0058,5.999,6.0049,302.33
2018-03-21 03:41:00,6.0012,6.0054,5.999,6.0054,668.63927542
2018-03-21 03:43:00,6.0059,6.0261,6.0059,6.0187,6325.7913394
2018-03-21 03:44:00,6.022,6.027,6.0176,6.0176,1956.237193
2018-03-21 03:45:00,6.0147,6.0209,6.0147,6.0177,493.81957741
2018-03-21 03:46:00,6.0196,6.0196,6.0146,6.0146,453.88598252
2018-03-21 03:47:00,6.0151,6.0151,5.9998,5.9998,2532.7051
2018-03-21 03:49:00,6.0082,6.0159,6.0061,6.0149,471.87290953
2018-03-21 03:50:00,6.0108,6.0116,6.0108,6.0116,526.6381
2018-03-21 03:51:00,6.0119,6.0119,6.0109,6.0109,69.35129588
2018-03-21 03:52:00,6.0104,6.024,6.0104,6.024,2620.79158129
2018-03-21 03:53:00,6.024,6.0775,6.024,6.069,28290.39206069
2018-03-21 03:54:00,6.069,6.0997,6.0599,6.0751,12028.32266619
2018-03-21 03:55:00,6.0716,6.0848,6.0716,6.0843,2598.69566181
2018-03-21 03:56:00,6.084,6.0851,6.084,6.0851,2600.68790922
2018-03-21 03:57:00,6.0968,6.0968,6.0861,6.0861,605.3779332
2018-03-21 03:58:00,6.0825,6.0825,6.0411,6.0546,9369.53411307
2018-03-21 03:59:00,6.0531,6.07,6.0505,6.0539,6212.16873429
2018-03-21 04:00:00,6.0536,6.0626,6.0485,6.0626,5999.54348517
2018-03-21 04:01:00,6.0763,6.0823,6.0762,6.0823,3068.8405558
2018-03-21 04:02:00,6.076,6.08,6.038,6.0598,30348.8270003
2018-03-21 04:03:00,6.0588,6.0718,6.0588,6.0718,1337.53937995
2018-03-21 04:04:00,6.0719,6.085,6.0711,6.0716,10314.38510957
2018-03-21 04:05:00,6.072,6.0787,6.0661,6.0708,2022.99261406
2018-03-21 04:06:00,6.0708,6.076,6.0664,6.073,3400.97576377
2018-03-21 04:07:00,6.0717,6.072,6.067,6.07,5489.14588207
2018-03-21 04:08:00,6.0756,6.0847,6.0756,6.0847,210.77080139
2018-03-21 04:09:00,6.0788,6.105,6.0788,6.1008,17700.32697371
2018-03-21 04:10:00,6.088,6.1009,6.0849,6.0961,5791.09417177
2018-03-21 04:11:00,6.0877,6.096,6.0877,6.096,747.12816034
2018-03-21 04:12:00,6.096,6.1449,6.096,6.1249,8343.0163758
2018-03-21 04:13:00,6.131,6.131,6.1108,6.112,5512.89285921
2018-03-21 04:14:00,6.119,6.12,6.1171,6.119,1738.65262503
2018-03-21 04:15:00,6.1195,6.1195,6.114,6.114,3181.23022
2018-03-21 04:16:00,6.114,6.115,6.1128,6.1128,4954.38548355
2018-03-21 04:17:00,6.115,6.1398,6.115,6.1289,645.63591887
2018-03-21 04:18:00,6.129,6.138,6.1272,6.138,1618.02222685
2018-03-21 04:19:00,6.138,6.1392,6.1345,6.1391,1035.82073904
2018-03-21 04:20:00,6.1391,6.1448,6.1376,6.1378,1170.41
2018-03-21 04:21:00,6.1449,6.1779,6.1449,6.1553,11920.75841505
2018-03-21 04:22:00,6.1555,6.1671,6.1494,6.15,3176.26663738
2018-03-21 04:23:00,6.15,6.1669,6.1499,6.1549,8181.25548882
2018-03-21 04:24:00,6.17,6.227,6.17,6.2,93250.79409304
2018-03-21 04:25:00,6.2001,6.2168,6.2,6.2,19347.28498947
2018-03-21 04:26:00,6.2,6.2059,6.2,6.2,10151.02295337
2018-03-21 04:27:00,6.2,6.2089,6.19,6.1973,20732.22484797
2018-03-21 04:28:00,6.202,6.2301,6.202,6.23,16205.32211526
2018-03-21 04:29:00,6.23,6.2301,6.23,6.23,32168.54899407
2018-03-21 04:30:00,6.23,6.232,6.2155,6.23,28183.78957099
2018-03-21 04:31:00,6.23,6.23,6.21,6.21,51662.12430131
2018-03-21 04:32:00,6.21,6.21,6.1694,6.1694,39686.31486609
2018-03-21 04:33:00,6.1694,6.1803,6.16,6.168,8367.82487144
2018-03-21 04:34:00,6.1665,6.1717,6.1665,6.1707,1729.1341628
2018-03-21 04:35:00,6.171,6.182,6.171,6.1715,883.35615251
2018-03-21 04:36:00,6.1745,6.1777,6.16,6.1739,21047.46459523
2018-03-21 04:37:00,6.1739,6.1739,6.1615,6.165,23754.93188452
2018-03-21 04:38:00,6.165,6.165,6.131,6.1315,15029.34597506
2018-03-21 04:39:00,6.134,6.134,6.1178,6.1178,11860.3567185
2018-03-21 04:40:00,6.1129,6.122,6.1129,6.1191,3031.78319193
2018-03-21 04:41:00,6.1201,6.1213,6.1008,6.1008,3193.78827331
2018-03-21 04:42:00,6.103,6.108,6.103,6.1071,2084.82418816
2018-03-21 04:43:00,6.1071,6.1155,6.107,6.1108,1711.00694106
2018-03-21 04:44:00,6.1108,6.1304,6.1108,6.1304,2471.15242123
2018-03-21 04:45:00,6.1274,6.1388,6.1254,6.1378,6111.85507082
2018-03-21 04:46:00,6.14,6.1594,6.1337,6.1503,6300.48046519
2018-03-21 04:47:00,6.1517,6.1705,6.1501,6.17,23516.64962043
2018-03-21 04:48:00,6.1701,6.1744,6.15,6.15,8833.64187083
2018-03-21 04:49:00,6.15,6.1549,6.15,6.15,5875.35948644
2018-03-21 04:50:00,6.15,6.1551,6.15,6.155,5612.15897555
2018-03-21 04:51:00,6.155,6.163,6.155,6.155,4555.62893762
2018-03-21 04:52:00,6.155,6.155,6.15,6.1539,1325.66997213
2018-03-21 04:53:00,6.1501,6.155,6.1501,6.155,372.35055027
2018-03-21 04:54:00,6.1505,6.155,6.1505,6.1505,2151.65770876
2018-03-21 04:55:00,6.1505,6.1506,6.1452,6.1452,1071.3465089
2018-03-21 04:56:00,6.1452,6.15,6.14,6.14,2453.55651305
2018-03-21 04:57:00,6.1401,6.1401,6.14,6.14,2692.98769938
2018-03-21 04:58:00,6.14,6.145,6.14,6.14,2538.95518033
2018-03-21 04:59:00,6.14,6.14,6.109,6.109,15548.39806279
2018-03-21 05:00:00,6.109,6.1123,6.091,6.1087,3736.0793549
2018-03-21 05:01:00,6.1119,6.1148,6.1,6.1,741.6285
2018-03-21 05:02:00,6.1105,6.1112,6.091,6.1009,7820.54136657
2018-03-21 05:03:00,6.1009,6.101,6.1008,6.1008,1505.05135567
2018-03-21 05:04:00,6.0972,6.0979,6.0962,6.0962,2075.62934079
2018-03-21 05:05:00,6.0962,6.0962,6.0919,6.0928,3307.00850346
2018-03-21 05:06:00,6.093,6.0935,6.092,6.092,794.511405
2018-03-21 05:07:00,6.0903,6.0908,6.0902,6.0902,3687.004
2018-03-21 05:08:00,6.0902,6.0902,6.0843,6.086,2015.704167
2018-03-21 05:09:00,6.086,6.086,6.065,6.0829,12215.24206253
2018-03-21 05:10:00,6.0836,6.0885,6.0802,6.0839,1827.04576639
2018-03-21 05:11:00,6.0826,6.085,6.0826,6.084,2216.329
2018-03-21 05:12:00,6.084,6.084,6.0821,6.0821,4148.2125247
2018-03-21 05:13:00,6.083,6.0902,6.083,6.0902,1770.36134946
2018-03-21 05:14:00,6.0902,6.099,6.0902,6.099,4421.22666877
2018-03-21 05:15:00,6.0989,6.1143,6.098,6.1143,1998.10179463
2018-03-21 05:16:00,6.1143,6.1397,6.1143,6.138,3498.58704286
2018-03-21 05:17:00,6.1379,6.1445,6.1267,6.1303,2671.84699524
2018-03-21 05:18:00,6.1319,6.1382,6.131,6.131,594.8425662
2018-03-21 05:19:00,6.1318,6.1324,6.13,6.13,2727.69485258
2018-03-21 05:20:00,6.1305,6.1305,6.1301,6.1301,1094.27253506
2018-03-21 05:21:00,6.1305,6.1305,6.1243,6.1305,409.46126437
2018-03-21 05:22:00,6.1243,6.1243,6.12,6.1221,423.55511306
2018-03-21 05:23:00,6.1303,6.1303,6.117,6.117,518.03218727
2018-03-21 05:25:00,6.1241,6.1241,6.1241,6.1241,53.173805
2018-03-21 05:26:00,6.12,6.12,6.1199,6.1199,167.1642452
2018-03-21 05:27:00,6.1199,6.1241,6.1199,6.1241,221.53962007
2018-03-21 05:28:00,6.123,6.1409,6.1221,6.1221,5338.91061435
2018-03-21 05:29:00,6.1406,6.1406,6.121,6.1215,384.0710125
2018-03-21 05:30:00,6.125,6.126,6.125,6.125,1885.05940671
2018-03-21 05:31:00,6.121,6.1248,6.1201,6.1235,433.88714286
2018-03-21 05:32:00,6.1201,6.1201,6.105,6.105,3328.40755442
2018-03-21 05:33:00,6.1144,6.1144,6.1052,6.106,480.90620235
2018-03-21 05:34:00,6.105,6.1089,6.1041,6.1061,286.59011566
2018-03-21 05:35:00,6.1087,6.1087,6.1044,6.1045,1324.87769791
2018-03-21 05:36:00,6.1045,6.1045,6.092,6.092,958.82631455
2018-03-21 05:37:00,6.092,6.092,6.0805,6.0907,1537.85329523
2018-03-21 05:38:00,6.0908,6.0908,6.09,6.09,479.814541
2018-03-21 05:39:00,6.0867,6.0901,6.0758,6.0758,1569.65566911
2018-03-21 05:40:00,6.0856,6.0911,6.0785,6.0911,730.16729379
2018-03-21 05:41:00,6.0936,6.0937,6.0935,6.0935,500.0
2018-03-21 05:42:00,6.0911,6.0958,6.091,6.0958,343.687939
2018-03-21 05:43:00,6.0932,6.1,6.0932,6.099,188.07625338
2018-03-21 05:44:00,6.0976,6.0976,6.0936,6.095,238.25035967
2018-03-21 05:45:00,6.098,6.1,6.0925,6.1,1067.472
2018-03-21 05:46:00,6.095,6.1,6.095,6.1,390.199673
2018-03-21 05:47:00,6.1,6.1,6.1,6.1,68.66004906
2018-03-21 05:48:00,6.0998,6.0998,6.0998,6.0998,47.14288432
2018-03-21 05:49:00,6.0999,6.0999,6.0973,6.0973,222.81296974
2018-03-21 05:50:00,6.0985,6.1,6.0985,6.1,63.29518
2018-03-21 05:51:00,6.1,6.1,6.0998,6.0998,35.486
2018-03-21 05:52:00,6.0985,6.1,6.092,6.1,967.931
2018-03-21 05:53:00,6.0999,6.1,6.0999,6.1,3419.90991642
2018-03-21 05:54:00,6.1,6.1,6.1,6.1,397.66318152
2018-03-21 05:55:00,6.1015,6.1015,6.0947,6.1,1520.0
2018-03-21 05:56:00,6.0998,6.1,6.0997,6.1,220.54139533
2018-03-21 05:57:00,6.1,6.1,6.0999,6.1,2550.51829995
2018-03-21 05:58:00,6.1,6.1003,6.1,6.1003,533.5830429
2018-03-21 05:59:00,6.1003,6.1007,6.071,6.0739,10186.2815559
2018-03-21 06:00:00,6.073,6.0874,6.073,6.08,4449.85916211
2018-03-21 06:01:00,6.08,6.0978,6.071,6.0759,10402.42263692
2018-03-21 06:02:00,6.0764,6.0764,6.07,6.0702,1849.76165033
2018-03-21 06:03:00,6.0707,6.0707,6.059,6.059,3087.69986873
2018-03-21 06:04:00,6.059,6.0599,6.042,6.0437,18828.47581332
2018-03-21 06:05:00,6.044,6.0459,6.0304,6.0304,10401.45539394
2018-03-21 06:06:00,6.0342,6.0396,5.987,6.0299,70755.99388216
2018-03-21 06:07:00,6.0299,6.031,6.0099,6.02,28182.6434244
2018-03-21 06:08:00,6.02,6.02,5.9421,5.9799,86293.15315754
2018-03-21 06:09:00,5.9791,6.009,5.9616,5.99,44760.13484496
2018-03-21 06:10:00,5.99,6.0089,5.9899,6.0088,8663.29416014
2018-03-21 06:11:00,6.01,6.0111,5.9881,5.99,5911.62988302
2018-03-21 06:12:00,5.99,5.99,5.9846,5.9899,6422.28278546
2018-03-21 06:13:00,5.9885,5.99,5.9861,5.9861,286.96499903
2018-03-21 06:14:00,5.99,5.99,5.99,5.99,6095.43590045
2018-03-21 06:15:00,5.99,6.0091,5.99,6.0091,12820.21192752
2018-03-21 06:16:00,6.01,6.0111,6.008,6.0111,4281.49420053
2018-03-21 06:17:00,6.0111,6.0111,6.011,6.011,3133.94827742
2018-03-21 06:18:00,6.0111,6.0111,6.0111,6.0111,9177.69104869
2018-03-21 06:19:00,6.0111,6.037,6.0111,6.037,11696.40948839
