"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2018-03-18 03:44:00,4.33,4.3349,4.326,4.3349,834.7809666
2018-03-18 03:45:00,4.335,4.37,4.335,4.3606,7300.80738467
2018-03-18 03:46:00,4.37,4.37,4.3574,4.365,3637.1628042
2018-03-18 03:47:00,4.3638,4.3639,4.3427,4.3427,9097.89375666
2018-03-18 03:48:00,4.3422,4.35,4.34,4.3498,4691.52615765
2018-03-18 03:49:00,4.35,4.35,4.3452,4.35,6883.44988542
2018-03-18 03:50:00,4.3499,4.35,4.342,4.349,2121.16459797
2018-03-18 03:51:00,4.343,4.3465,4.33,4.33,15337.67225391
2018-03-18 03:52:00,4.33,4.33,4.314,4.329,6931.44476164
2018-03-18 03:53:00,4.3244,4.3244,4.3201,4.3244,823.082502
2018-03-18 03:54:00,4.319,4.32,4.319,4.3196,648.45552735
2018-03-18 03:55:00,4.318,4.3199,4.318,4.3192,925.00429747
2018-03-18 03:56:00,4.3192,4.3195,4.3192,4.3195,105.00026
2018-03-18 03:57:00,4.3183,4.3183,4.301,4.315,14387.0325
2018-03-18 03:58:00,4.316,4.316,4.3091,4.3149,230.929582
2018-03-18 03:59:00,4.3148,4.315,4.3,4.3,1796.33186799
2018-03-18 04:00:00,4.311,4.3121,4.291,4.2939,15742.24558068
2018-03-18 04:01:00,4.2911,4.2996,4.291,4.295,385.79050153
2018-03-18 04:02:00,4.3,4.3,4.3,4.3,2.54726724
2018-03-18 04:03:00,4.2997,4.3,4.2996,4.3,1834.67665722
2018-03-18 04:04:00,4.3,4.3073,4.3,4.3068,18220.13596043
2018-03-18 04:05:00,4.3068,4.3068,4.306,4.306,292.2123247
2018-03-18 04:06:00,4.3008,4.3129,4.3,4.3012,9807.15036423
2018-03-18 04:07:00,4.3028,4.309,4.3025,4.309,2071.88856454
2018-03-18 04:08:00,4.3091,4.3114,4.309,4.3114,633.0
2018-03-18 04:09:00,4.3091,4.3232,4.3091,4.3232,940.37151567
2018-03-18 04:10:00,4.323,4.325,4.32,4.3209,3669.26858604
2018-03-18 04:11:00,4.3208,4.327,4.32,4.3208,622.35169188
2018-03-18 04:12:00,4.3207,4.327,4.32,4.327,1152.33040481
2018-03-18 04:13:00,4.327,4.343,4.321,4.34,10002.57118328
2018-03-18 04:14:00,4.34,4.3411,4.334,4.3409,1359.13913225
2018-03-18 04:15:00,4.344,4.359,4.3399,4.3455,5299.33747476
2018-03-18 04:16:00,4.35,4.359,4.3459,4.359,8048.2342073
2018-03-18 04:17:00,4.35,4.3588,4.3406,4.3406,4664.64086295
2018-03-18 04:18:00,4.3403,4.3504,4.34,4.3421,1089.92191141
2018-03-18 04:20:00,4.34,4.34,4.33,4.33,5923.16436547
2018-03-18 04:23:00,4.33,4.3479,4.33,4.3303,6367.52333333
2018-03-18 04:24:00,4.3332,4.3352,4.3308,4.3308,2360.07404661
2018-03-18 04:25:00,4.3312,4.3338,4.3312,4.3331,283.76114955
2018-03-18 04:26:00,4.337,4.34,4.3366,4.3381,441.94437728
2018-03-18 04:27:00,4.3381,4.34,4.338,4.34,2054.93112328
2018-03-18 04:28:00,4.3401,4.3405,4.3401,4.3403,545.97824848
2018-03-18 04:29:00,4.34,4.3403,4.338,4.3385,13165.80028082
2018-03-18 04:30:00,4.3403,4.3403,4.3403,4.3403,76.91836532
2018-03-18 04:31:00,4.338,4.338,4.3216,4.3251,4704.62249128
2018-03-18 04:32:00,4.3254,4.3254,4.3173,4.3173,5709.71
2018-03-18 04:33:00,4.32,4.32,4.2897,4.293,22065.38404422
2018-03-18 04:34:00,4.294,4.296,4.276,4.2859,9029.51320669
2018-03-18 04:35:00,4.29,4.2949,4.2799,4.2888,9478.70443
2018-03-18 04:36:00,4.283,4.289,4.283,4.289,161.91719993
2018-03-18 04:37:00,4.2916,4.2916,4.29,4.29,5.50167541
2018-03-18 04:38:00,4.29,4.29,4.29,4.29,14.55420372
2018-03-18 04:39:00,4.294,4.299,4.29,4.299,4498.75324053
2018-03-18 04:40:00,4.2978,4.2978,4.291,4.2975,487.78358647
2018-03-18 04:41:00,4.2916,4.2976,4.2916,4.2976,146.49184452
2018-03-18 04:42:00,4.2976,4.299,4.291,4.291,50.37542043
2018-03-18 04:43:00,4.2938,4.2949,4.28,4.28,6130.77601332
2018-03-18 04:44:00,4.28,4.285,4.2727,4.2727,1699.52738821
2018-03-18 04:45:00,4.2727,4.273,4.248,4.251,8345.72546665
2018-03-18 04:46:00,4.251,4.251,4.2376,4.25,6753.56393147
2018-03-18 04:47:00,4.2499,4.25,4.2395,4.25,7739.05948513
2018-03-18 04:48:00,4.251,4.26,4.251,4.257,1404.42867307
2018-03-18 04:50:00,4.255,4.255,4.2513,4.2513,93.80628463
2018-03-18 04:51:00,4.2525,4.2557,4.2525,4.2532,9.96012017
2018-03-18 04:52:00,4.25,4.25,4.2452,4.2471,500.0
2018-03-18 04:53:00,4.255,4.255,4.2472,4.2472,452.89884867
2018-03-18 04:54:00,4.245,4.245,4.229,4.233,5828.01882688
2018-03-18 04:55:00,4.235,4.2398,4.225,4.2261,789.19462
2018-03-18 04:56:00,4.226,4.226,4.2078,4.222,4224.67498555
2018-03-18 04:57:00,4.2101,4.222,4.2101,4.2173,321.04275568
2018-03-18 04:58:00,4.2173,4.219,4.2173,4.219,128.8034851
2018-03-18 04:59:00,4.2173,4.23,4.2168,4.2299,5073.35958673
2018-03-18 05:01:00,4.235,4.253,4.235,4.253,3581.93077209
2018-03-18 05:02:00,4.2433,4.2576,4.2433,4.2482,1463.66573112
2018-03-18 05:03:00,4.2596,4.2596,4.2465,4.2465,662.5015
2018-03-18 05:04:00,4.2548,4.2548,4.253,4.2539,371.8148329
2018-03-18 05:05:00,4.245,4.2492,4.2407,4.2487,4431.86012494
2018-03-18 05:06:00,4.24,4.2456,4.2324,4.235,3751.52195603
2018-03-18 05:07:00,4.2389,4.2389,4.2376,4.2376,30.163854
2018-03-18 05:08:00,4.238,4.238,4.23,4.23,1074.26986688
2018-03-18 05:09:00,4.2303,4.2329,4.22,4.2222,2975.88282674
2018-03-18 05:10:00,4.2222,4.2257,4.22,4.2209,1616.0735
2018-03-18 05:11:00,4.2153,4.26,4.2153,4.25,42703.37395847
2018-03-18 05:12:00,4.25,4.25,4.2473,4.2473,1463.5773626
2018-03-18 05:13:00,4.2471,4.2472,4.247,4.247,1014.33628384
2018-03-18 05:14:00,4.257,4.257,4.257,4.257,1000.0
2018-03-18 05:15:00,4.2517,4.2517,4.2451,4.2451,3500.0
2018-03-18 05:16:00,4.246,4.249,4.242,4.242,1926.81168096
2018-03-18 05:17:00,4.2405,4.245,4.2402,4.242,1081.48579
2018-03-18 05:18:00,4.2423,4.2489,4.2423,4.2489,395.03738
2018-03-18 05:19:00,4.2478,4.2478,4.2355,4.2451,808.02912464
2018-03-18 05:20:00,4.2499,4.2499,4.241,4.2449,3067.70442305
2018-03-18 05:21:00,4.2428,4.2428,4.2428,4.2428,82.28
2018-03-18 05:22:00,4.24,4.24,4.24,4.24,52.16614
2018-03-18 05:23:00,4.2384,4.24,4.2384,4.24,20.0
2018-03-18 05:24:00,4.2406,4.2433,4.2406,4.2433,123.32
2018-03-18 05:25:00,4.2367,4.2368,4.23,4.2368,1222.99580919
2018-03-18 05:27:00,4.2369,4.2369,4.2364,4.2369,67.62815
2018-03-18 05:28:00,4.2369,4.237,4.2364,4.237,564.4760831
2018-03-18 05:29:00,4.237,4.2377,4.237,4.2377,990.42983
2018-03-18 05:30:00,4.24,4.259,4.24,4.2534,5797.37482414
2018-03-18 05:31:00,4.2549,4.2654,4.2503,4.262,6676.34588496
2018-03-18 05:32:00,4.2658,4.27,4.263,4.27,3073.8746
2018-03-18 05:33:00,4.269,4.269,4.26,4.26,1319.65792403
2018-03-18 05:34:00,4.265,4.2695,4.265,4.2695,447.94022978
2018-03-18 05:35:00,4.261,4.2611,4.26,4.26,3160.06238834
2018-03-18 05:38:00,4.2697,4.27,4.2646,4.27,676.60078682
2018-03-18 05:39:00,4.275,4.2831,4.275,4.2831,2686.34245584
2018-03-18 05:40:00,4.2831,4.2831,4.283,4.283,4534.72820586
2018-03-18 05:41:00,4.283,4.2899,4.28,4.2899,1494.30846111
2018-03-18 05:42:00,4.2899,4.2899,4.2816,4.2816,1335.44811959
2018-03-18 05:43:00,4.2832,4.2832,4.283,4.283,750.0
2018-03-18 05:45:00,4.2834,4.2856,4.2834,4.2856,199.06
2018-03-18 05:46:00,4.2882,4.3177,4.2882,4.3177,10478.61133304
2018-03-18 05:47:00,4.314,4.314,4.31,4.314,138.9499
2018-03-18 05:48:00,4.314,4.314,4.31,4.31,69.9989
2018-03-18 05:49:00,4.31,4.31,4.3099,4.31,98.0415
2018-03-18 05:50:00,4.3084,4.3084,4.3084,4.3084,11.0
2018-03-18 05:51:00,4.3087,4.311,4.3087,4.311,396.0
2018-03-18 05:52:00,4.311,4.3126,4.311,4.3126,309.68159787
2018-03-18 05:53:00,4.3114,4.3265,4.3114,4.325,3297.35347345
2018-03-18 05:54:00,4.3203,4.3299,4.3152,4.3152,1136.87815511
2018-03-18 05:55:00,4.316,4.3247,4.316,4.3172,1010.09644741
2018-03-18 05:56:00,4.3172,4.3239,4.3134,4.3134,1026.03380939
2018-03-18 05:57:00,4.3239,4.3239,4.316,4.316,102.28010146
2018-03-18 05:58:00,4.3155,4.3238,4.3128,4.3128,683.36450811
2018-03-18 05:59:00,4.3109,4.32,4.305,4.3106,1010.11720741
2018-03-18 06:00:00,4.3101,4.3101,4.3048,4.3096,440.98283065
2018-03-18 06:01:00,4.3096,4.3157,4.3061,4.315,673.71844418
2018-03-18 06:02:00,4.3081,4.311,4.3081,4.311,145.49248245
2018-03-18 06:03:00,4.315,4.32,4.315,4.32,88.95040374
2018-03-18 06:04:00,4.315,4.315,4.315,4.315,2.0
2018-03-18 06:05:00,4.315,4.315,4.315,4.315,36.82314
2018-03-18 06:06:00,4.315,4.315,4.3081,4.3081,448.74363683
2018-03-18 06:08:00,4.306,4.3103,4.3052,4.3052,901.22282982
2018-03-18 06:09:00,4.305,4.3093,4.3044,4.3044,229.58799478
2018-03-18 06:10:00,4.31,4.31,4.3013,4.3013,287.77255396
2018-03-18 06:11:00,4.31,4.31,4.3096,4.3096,5.35311006
2018-03-18 06:12:00,4.309,4.309,4.309,4.309,513.00839528
2018-03-18 06:13:00,4.309,4.309,4.3089,4.3089,1413.63986768
2018-03-18 06:14:00,4.309,4.309,4.303,4.309,651.0417943
2018-03-18 06:15:00,4.3089,4.309,4.307,4.309,686.11903946
